rt,url,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,test_part,boxes_type,utt_type,correct_side,responses,subid,accuracy
1163.330000001224,NA,html-button-response,2,23122,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,rkmv_cupx_gloc,NA
1626.0800000000017,NA,html-button-response,3,26760,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,rkmv_cupx_gloc,NA
1475.0700000004144,NA,html-button-response,4,28240,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,rkmv_cupx_gloc,NA
3147.9600000002392,NA,html-button-response,5,31393,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>",1,test,entropy,simple,0,NA,rkmv_cupx_gloc,0
3629.1149999997288,NA,survey-text,6,35033,0.0-4.0,NA,NA,comment,NA,NA,NA,nice,rkmv_cupx_gloc,NA
860.4699999996228,NA,html-button-response,7,35896,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,rkmv_cupx_gloc,NA
5206.544999999096,recaptcha.html,external-html,0,5216,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,rtfw_cjjr_kwyp,NA
39171.78000000058,consent/consent.html,external-html,1,44457,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,rtfw_cjjr_kwyp,NA
7935.974999998507,NA,html-button-response,2,52396,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,rtfw_cjjr_kwyp,NA
13857.28999999992,NA,html-button-response,3,68265,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,rtfw_cjjr_kwyp,NA
17433.225000000675,NA,html-button-response,4,85701,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,rtfw_cjjr_kwyp,NA
11487.240000000384,NA,html-button-response,5,97191,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>",1,test,type,simple,1,NA,rtfw_cjjr_kwyp,1
15368.53499999961,NA,survey-text,6,112564,0.0-4.0,NA,NA,comment,NA,NA,NA,One type of object inside,rtfw_cjjr_kwyp,NA
1694.0900000008696,NA,html-button-response,7,114259,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,rtfw_cjjr_kwyp,NA
4502.075000025798,recaptcha.html,external-html,0,4526,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,sbsm_qotd_tcyb,NA
18500.544999958947,consent/consent.html,external-html,1,23118,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,sbsm_qotd_tcyb,NA
2750.2300000051036,NA,html-button-response,2,25874,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,sbsm_qotd_tcyb,NA
8985.670000023674,NA,html-button-response,3,36863,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,sbsm_qotd_tcyb,NA
11884.409999998752,NA,html-button-response,4,48749,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma zem zorp bidaku midu osh gipu!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,sbsm_qotd_tcyb,NA
11383.365000016056,NA,html-button-response,5,60134,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma zem zorp bidaku midu osh gipu!""</i>?</p><div style='width: 700px;'></div>",1,test,type,complex,1,NA,sbsm_qotd_tcyb,1
6941.304999985732,NA,survey-text,6,67079,0.0-4.0,NA,NA,comment,NA,NA,NA,He used a lot of words,sbsm_qotd_tcyb,NA
1450.1349999918602,NA,html-button-response,7,68530,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,sbsm_qotd_tcyb,NA
7548.999999999069,consent/consent.html,external-html,0,7603,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,sgbm_cjor_ytno,NA
1219.9999999993452,NA,html-button-response,1,8829,0.0-1.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,sgbm_cjor_ytno,NA
5603.000000000975,NA,html-button-response,2,16435,0.0-2.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,sgbm_cjor_ytno,NA
5360.999999998967,NA,html-button-response,3,21803,0.0-2.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma zem zorp bidaku midu osh gipu!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,sgbm_cjor_ytno,NA
6417.999999999665,NA,html-button-response,4,28230,0.0-2.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma zem zorp bidaku midu osh gipu!""</i>?</p><div style='width: 700px;'></div>",0,test,type,complex,1,NA,sgbm_cjor_ytno,0
5429.999999998472,NA,survey-text,5,33668,0.0-3.0,NA,NA,comment,NA,NA,NA,wonderful,sgbm_cjor_ytno,NA
1034.9999999998545,NA,html-button-response,6,34706,0.0-4.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,sgbm_cjor_ytno,NA
3909.084999933839,recaptcha.html,external-html,0,3973,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,sjem_aimx,NA
5795.135000022128,consent/consent.html,external-html,1,9787,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,sjem_aimx,NA
1232.1850000880659,NA,html-button-response,2,11027,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,sjem_aimx,NA
1041.0050000064075,NA,html-button-response,3,14070,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,sjem_aimx,NA
792.72500006482,NA,html-button-response,4,14865,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,sjem_aimx,NA
2175.275000045076,NA,html-button-response,5,17042,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>",1,test,entropy,simple,1,NA,sjem_aimx,1
3180.08999992162,NA,survey-text,6,20228,0.0-4.0,NA,NA,comment,NA,NA,NA,test,sjem_aimx,NA
1406.070000026375,NA,html-button-response,7,21636,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,sjem_aimx,NA
44843.205000001035,recaptcha.html,external-html,0,44929,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,spjm_zvwo_oejp,NA
8628.344999999172,consent/consent.html,external-html,1,54734,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,spjm_zvwo_oejp,NA
6458.425000000716,NA,html-button-response,2,61201,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,spjm_zvwo_oejp,NA
3059.6650000006775,NA,html-button-response,3,66264,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,spjm_zvwo_oejp,NA
2354.6799999985524,NA,html-button-response,4,68623,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,spjm_zvwo_oejp,NA
2907.6249999998254,NA,html-button-response,5,71535,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>",0,test,type,simple,1,NA,spjm_zvwo_oejp,0
11761.059999998906,NA,survey-text,6,83303,0.0-4.0,NA,NA,comment,NA,NA,NA,this option,spjm_zvwo_oejp,NA
2285.844999998517,NA,html-button-response,7,85591,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,spjm_zvwo_oejp,NA
4934.944999986328,recaptcha.html,external-html,0,5016,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,stqx_uiai_avil,NA
18479.64499995578,consent/consent.html,external-html,1,23705,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,stqx_uiai_avil,NA
1353.609999991022,NA,html-button-response,2,25061,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,stqx_uiai_avil,NA
12902.939999999944,NA,html-button-response,3,39968,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,stqx_uiai_avil,NA
9748.38499998441,NA,html-button-response,4,49719,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,stqx_uiai_avil,NA
11509.200000029523,NA,html-button-response,5,61231,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>",0,test,num,simple,1,NA,stqx_uiai_avil,0
9897.259999997914,NA,survey-text,6,71152,0.0-4.0,NA,NA,comment,NA,NA,NA,,stqx_uiai_avil,NA
1553.2550000352785,NA,html-button-response,7,72707,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,stqx_uiai_avil,NA
14207.275000000664,recaptcha.html,external-html,0,14564,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,svvw_uidj_ltir,NA
11637.479999999414,consent/consent.html,external-html,1,27301,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,svvw_uidj_ltir,NA
1683.759999999893,NA,html-button-response,2,28991,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,svvw_uidj_ltir,NA
2938.7950000000274,NA,html-button-response,3,33933,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,svvw_uidj_ltir,NA
2944.6250000000873,NA,html-button-response,4,36884,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,svvw_uidj_ltir,NA
3563.3550000002288,NA,html-button-response,5,40452,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>",1,test,entropy,simple,0,NA,svvw_uidj_ltir,0
9205.02999999917,NA,survey-text,6,49669,0.0-4.0,NA,NA,comment,NA,NA,NA,WONDERFUL,svvw_uidj_ltir,NA
1147.9599999984202,NA,html-button-response,7,50820,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,svvw_uidj_ltir,NA
59168.70000003837,recaptcha.html,external-html,0,59189,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,tere_prdh_frip,NA
14154.050000011921,consent/consent.html,external-html,1,73350,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,tere_prdh_frip,NA
1517.8199999500066,NA,html-button-response,2,74871,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,tere_prdh_frip,NA
2866.0150000359863,NA,html-button-response,3,79749,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,tere_prdh_frip,NA
2198.0250000488013,NA,html-button-response,4,81950,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma zem zorp bidaku midu osh gipu!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,tere_prdh_frip,NA
2058.184999972582,NA,html-button-response,5,84010,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma zem zorp bidaku midu osh gipu!""</i>?</p><div style='width: 700px;'></div>",0,test,num,complex,0,NA,tere_prdh_frip,1
19815.89000020176,NA,survey-text,6,103829,0.0-4.0,NA,NA,comment,NA,NA,NA,contain balls and stars,tere_prdh_frip,NA
2958.485000068322,NA,html-button-response,7,106789,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,tere_prdh_frip,NA
11722.120000049472,recaptcha.html,external-html,0,11739,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,tpxi_kxzz_rcio,NA
10177.165000000969,consent/consent.html,external-html,1,21931,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,tpxi_kxzz_rcio,NA
2687.290000030771,NA,html-button-response,2,24622,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,tpxi_kxzz_rcio,NA
2093.720000004396,NA,html-button-response,3,28721,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,tpxi_kxzz_rcio,NA
3628.8250000216067,NA,html-button-response,4,32352,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma zem zorp bidaku midu osh gipu!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,tpxi_kxzz_rcio,NA
2116.6449999436736,NA,html-button-response,5,34471,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma zem zorp bidaku midu osh gipu!""</i>?</p><div style='width: 700px;'></div>",1,test,type,complex,0,NA,tpxi_kxzz_rcio,0
8345.629999879748,NA,survey-text,6,42822,0.0-4.0,NA,NA,comment,NA,NA,NA,this is alien  language,tpxi_kxzz_rcio,NA
3028.8799998816103,NA,html-button-response,7,45852,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,tpxi_kxzz_rcio,NA
5030.295000004116,recaptcha.html,external-html,0,5049,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,type_qqog_rtrb,NA
14616.17500000284,consent/consent.html,external-html,1,19946,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,type_qqog_rtrb,NA
8101.454999996349,NA,html-button-response,2,28050,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,type_qqog_rtrb,NA
9458.685000005062,NA,html-button-response,3,39514,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,type_qqog_rtrb,NA
25.529999998980202,NA,html-button-response,4,39541,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,type_qqog_rtrb,NA
9576.469999999972,NA,html-button-response,5,49121,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>",0,test,entropy,simple,1,NA,type_qqog_rtrb,0
11616.005000003497,NA,survey-text,6,60745,0.0-4.0,NA,NA,comment,NA,NA,NA,"It had more yellow shapes, but I don't have much of a clue.",type_qqog_rtrb,NA
1188.1450000073528,NA,html-button-response,7,61935,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,type_qqog_rtrb,NA
115704.52999975532,recaptcha.html,external-html,0,115779,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,uenm_yeqs_svti,NA
15116.880000103265,consent/consent.html,external-html,1,131271,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,uenm_yeqs_svti,NA
1697.6749999448657,NA,html-button-response,2,132973,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,uenm_yeqs_svti,NA
